LSOA Code,Decayed Combined Score
E01033863,4366.699729131252
E01033864,893.6214667475384
E01033864,1979.808010266287
E01033865,2339.8512409762902
E01033865,4993.327093618435
E01033866,822.9868870810664
E01033866,3252.7682452631725
E01033867,2090.9019012870417
E01033867,9863.829053613557
E01033868,1533.0359497838226
E01033868,11847.78031645979
E01033869,817.0366408583151
E01033869,2730.8741913477475
E01033870,807.7823677138865
E01033870,2927.334311913356
E01033871,1562.5802762898118
E01033871,5226.033982423438
E01033872,837.5768879502696
E01033872,2473.776076729729
E01033873,1731.3752557514492
E01033873,8355.523502670081
E01033874,1966.6654120243747
E01033874,15012.720798646613
E01033875,976.6249432521976
E01033875,2828.2694687104863
E01033876,515.9399412403418
E01033876,2666.228196030387
E01033877,1072.0148557326477
E01033877,4490.7031729632845
E01033878,1034.0188804818254
E01033878,2837.0483566497915
E01033879,1971.8309108262972
E01033879,4827.207310503597
E01033880,2050.124607457397
E01033880,8735.843248658442
E01033881,1944.4521587615866
E01033881,5113.376988189593
E01033882,1035.8312846345316
E01033882,2617.431796161103
E01033883,1356.9421419951252
E01033883,4860.098199245975
E01033884,2829.2174283515533
E01033884,23443.594050389034
E01033885,1179.8194060338044
E01033885,5388.541279819831
E01033911,845.6068260334644
E01033911,1430.0647123750457
E01033912,332.38586734021504
E01033912,949.6372966674865
E01033913,1630.7862545655487
E01033913,4976.7988339936355
E01033914,1002.8121236075214
E01033914,2035.1605550166714
E01033915,280.5872279059252
E01033915,1140.498731261103
E01033916,1074.0471253537007
E01033916,2882.959803731138
E01033917,899.2376089114076
E01033917,4030.1513179502945
E01033918,304.819207724181
E01033918,1870.0612445377947
E01033919,135.470542156083
E01033919,904.461890843777
E01033920,253.87320188598633
E01033920,685.6344485255037
E01033921,260.91391262021153
E01033921,1106.796849673126
E01033922,420.51442074690823
E01033922,1533.7371019149427
E01033923,371.7673364957325
E01033923,1183.5070120037121
E01033924,1124.1611064666158
E01033924,3489.219740708086
E01033925,803.0297867790633
E01033925,1990.7274961061373
E01033926,3285.1716472630706
E01033926,8745.415069034789
E01033927,2406.742633254788
E01033927,10310.346113768655
E01033928,794.588426587571
E01033928,1482.6824989541851
E01033929,1367.8860919763333
E01033929,5553.1218815175735
E01033930,1071.0182178871212
E01033930,2357.6015301360326
E01033931,1753.1551067467553
E01033931,8714.308714498204
E01033932,764.5671502209772
E01033932,3285.7684455456965
E01033933,663.3608289972735
E01033933,1559.9768780613838
E01033934,1401.6091380936411
E01033934,2319.591517947289
E01033935,1619.0915998962616
E01033935,9474.037640860906
E01033936,1564.1981934671744
E01033936,10546.16551858773
E01033937,948.4200975451424
E01033937,2488.306571747586
E01033938,4691.445374615604
E01033938,12111.29590971522
E01033939,409.1218044283628
E01033939,1496.7203818102432
E01033940,760.9996968110046
E01033940,5674.079555758052
E01033941,697.9919199333915
E01033941,6097.111321658374
E01033942,1158.08079178461
E01033942,11159.820145643136
E01033943,2330.7757254906237
E01033943,4099.3097144017775
E01033944,1850.8596139627784
E01033944,9558.940730046805
E01033945,704.1312484224896
E01033945,1754.65885877679
E01033946,528.7767523737501
E01033946,1747.7026240617697
E01034026,956.3475982885645
E01034026,3222.8298845833247
E01034027,1746.529510898828
E01034027,3968.7827680099263
E01034028,794.7117194158625
E01034028,2639.7585532790913
E01034029,1210.0218010807125
E01034029,5770.095579761616
E01034030,4570.128377028554
E01034030,39656.23681437391
E01034031,223.08367422804463
E01034031,1448.535548663294
E01034032,1496.6185391535448
E01034032,3171.923866416971
E01034033,894.2545829272054
E01034033,3276.0325451848294
E01034034,508.53453405375325
E01034034,1445.9779497925897
E01034035,952.8534395963569
E01034035,1448.4198899437492
E01034036,2175.55269758075
E01034036,11889.40247658334
E01034037,819.0986499357913
E01034037,2376.6754619394846
E01034038,1074.389077454443
E01034038,4581.537554472931
E01034039,1047.5046946541509
E01034039,7779.640389925433
E01034040,1509.9558679103689
E01034040,6589.1540748941825
E01034041,688.2178116760209
E01034041,1751.873868001147
E01034042,1821.4621177514584
E01034042,6650.116714931426
E01034043,579.8566601698539
E01034043,1592.3856301643575
E01034044,723.687515629242
E01034044,1546.381498724027
E01034045,958.1049006958168
E01034045,2876.584048412446
E01034046,1535.537627533739
E01034046,3998.849166966309
E01034139,1913.1534436120482
E01034139,4119.145937289596
E01034140,888.5582344084119
E01034140,2362.2554697694472
E01034141,577.159729785378
E01034141,1977.4925429445093
E01034142,1223.756445652875
E01034142,3511.2826721980473
E01034143,2399.875978677838
E01034143,19433.71202764635
E01034144,1031.55219892725
E01034144,2606.7218056889647
E01034145,3202.1609998177014
E01034145,24388.054712221285
E01034146,1796.3829082257275
E01034146,7617.610744770743
E01034147,52.07022010909006
E01034147,207.72262422825514
E01034148,2169.412986998817
E01034148,10832.440382940142
E01034149,2820.7969367085198
E01034149,13949.262875905228
E01034150,5317.68758777706
E01034150,34492.96067894681
E01034151,889.9549079076684
E01034151,3549.3928648176266
E01034152,1992.3364083668753
E01034152,7102.329967303766
E01034153,792.3029517157881
E01034153,1612.2163888141502
E01034154,566.3505260648348
E01034154,1755.7069610631813
E01034155,1772.3940774194818
E01034155,9913.619201752743
E01034156,3299.235248567239
E01034156,30442.77682029529
E01034173,2220.6499563187645
E01034173,4873.175182909361
E01034174,836.527543327707
E01034174,2504.2787747510893
E01034175,775.015470614016
E01034175,1318.3963762766714
E01034176,1117.9320988857937
E01034176,2421.2993087565696
E01034177,481.9625694253444
E01034177,1101.569814212216
E01034178,160.6939673490442
E01034178,1167.1697940754052
E01034179,1506.0930857200535
E01034179,8741.99500147105
E01034180,895.6196694374872
E01034180,2572.828636692942
E01034181,541.0761858924355
E01034181,1449.2100695230577
E01034182,1017.5348673872105
E01034182,4665.752592682271
E01034183,676.3779011237814
E01034183,1394.2515368468073
E01034184,223.58244726734
E01034184,958.2092847834347
E01034185,1098.250662801471
E01034185,3471.7236275811683
E01034186,510.4156796303831
E01034186,3490.7740029930487
E01034187,1757.097741744218
E01034187,9650.03125224345
E01034188,4937.396494804943
E01034188,21753.082183814375
E01034189,392.0146353392187
E01034189,1798.3523811025705
E01034190,1524.7748172929748
E01034190,2952.2442181053934
E01034191,262.90938279648515
E01034191,836.2703317235082
E01034192,2016.8960182400344
E01034192,4956.014126534547
E01034193,234.31920585239007
E01034193,964.6091344494195
E01034194,200.61820294210784
E01034194,994.1792286050471
E01034195,199.252529972041
E01034195,792.566977325189
E01034196,504.6958767105022
E01034196,1605.0573764419048
E01034198,3300.468447707754
E01034198,7802.81148541185
E01034199,1762.1603561569143
E01034199,4502.246327180607
E01034200,5302.723355159302
E01034200,38765.26153117342
E01034201,1062.2270253538452
E01034201,1652.5456197300146
E01034202,1499.9687057426925
E01034202,5371.316345980015
E01034203,1045.2642420632035
E01034203,3899.0592139261685
E01034204,1359.8907511036068
E01034204,2652.985262132886
E01034205,6090.222263550384
E01034205,17688.95017350452
E01034206,1356.5203072833503
E01034206,5156.8594061390095
E01034207,416.5934869354584
E01034207,1279.4530400854082
E01034208,2586.668359293805
E01034208,3356.4615337817268
E01034209,2185.819961408273
E01034209,4100.561540120807
E01034210,1295.3724699424224
E01034210,1416.5706139518934
E01034211,781.0080342091744
E01034211,1673.9047094320233
E01034212,1121.5296630198989
E01034212,3858.3117055395246
E01034213,353.4354349121458
E01034213,893.0006129448471
E01034214,175.72145064858444
E01034214,826.8785848319725
E01034215,243.41187659675413
E01034215,1299.0661879685183
E01034216,225.1011902159253
E01034216,1183.1251397918968
E01034217,710.9061040214362
E01034217,3308.6930474335704
E01034218,1584.9214119912392
E01034218,4158.257588334603
E01034219,470.86149002406864
E01034219,1582.834515178755
E01034220,5706.800841803003
E01034220,61111.19569489873
E01034221,2277.611736857032
E01034221,3641.4770908934324
E01034222,1032.0590091061936
E01034222,5702.919271373559
E01034223,454.2476357088362
E01034223,1658.372021392013
E01034224,1801.7529430915113
E01034224,4193.244857566328
E01034225,1633.8879195559819
E01034225,2802.660378926761
E01034226,260.8136717688012
E01034226,650.6307126724487
E01034227,87.45353678781571
E01034227,486.0076324691566
E01034228,136.87182983946383
E01034228,594.8024450352383
E01034229,1187.8885747297675
E01034229,2921.2594750523417
E01034230,104.81437745973601
E01034230,340.8003124818321
E01034231,60.55849899800194
E01034231,289.09474064468753
E01034383,2577.6483692638794
E01034383,5195.616967484471
E01034384,689.6520318864525
E01034384,1552.7947800410336
E01034385,1682.3340168305542
E01034385,12249.322756635824
E01034386,2319.1356057150847
E01034386,17524.453369060022
E01034387,253.29072041258058
E01034387,999.008888829323
E01034388,249.67728916614925
E01034388,707.0817885736399
E01034389,807.9758761224897
E01034389,2536.784222954177
E01034390,657.1464707174591
E01034390,2511.554131890681
E01034391,1095.095342437918
E01034391,3044.004158669553
E01034392,1109.7528749100784
E01034392,3543.436502401452
E01034393,349.00228588610196
E01034393,2603.9029157364107
E01034394,1342.2841568749036
E01034394,12127.866056286412
E01034395,628.4891374257729
E01034395,2683.4256446485097
E01034469,625.099445433875
E01034469,1312.259765287111
E01034470,721.4648538004626
E01034470,1868.670015113836
E01034471,2022.907374874016
E01034471,4522.961064792508
E01034472,921.8167068305787
E01034472,1617.276826832082
E01034473,3975.3387249875627
E01034473,23728.600572572614
E01034474,1806.045813745498
E01034474,11326.73227333794
E01034475,2033.5656983254141
E01034475,3428.4192343507984
E01034476,2296.958098893613
E01034476,3393.970021783725
E01034477,554.2075608345275
E01034477,1364.4544139416682
E01034478,677.8360031922942
E01034478,1421.1286370837397
E01034479,2085.389912744819
E01034479,4920.992751780503
E01034480,758.0988969379866
E01034480,1160.7181276017604
E01034481,1020.0422747359019
E01034481,3339.3668447212663
E01034482,566.6691751136076
E01034482,1849.283620939834
E01034483,749.2896601471621
E01034483,1908.3343069038174
E01034484,2911.5660842020307
E01034484,9596.195651648472
E01034485,1249.4124348005494
E01034485,2943.071621003284
E01034486,307.4713892814697
E01034486,1575.3011247112377
E01034487,918.5312525054048
E01034487,2587.3324314982992
E01034488,1018.514215571548
E01034488,2280.601944626971
E01034576,263.80582661017354
E01034576,973.8050186007243
E01034577,358.66675073027164
E01034577,1610.5124236406593
E01034578,1187.243321181138
E01034578,1806.7117368945903
E01034579,1614.20625327533
E01034579,3876.2860960099592
E01034580,774.0229699942702
E01034580,2296.681460340107
E01034581,1836.3755130924144
E01034581,10557.387351370508
E01034589,944.3385558639566
E01034589,2412.8082153105624
E01034590,280.22165283649383
E01034590,732.7801096385609
E01034591,1023.9944591302699
E01034591,3144.52160347091
E01034592,866.6044881706569
E01034592,2226.9700218472585
E01034593,740.7261429910632
E01034593,1552.6881934532423
E01034594,497.63137787066165
E01034594,783.0845665831871
E01034595,568.2859176093126
E01034595,1737.7197148101557
E01034596,180.63821865629396
E01034596,1071.8697400540425
E01034597,294.3862220933099
E01034597,1233.4375700401156
E01034598,724.604771752318
E01034598,4465.396603749083
E01034599,797.5694941252724
E01034599,1876.873012843785
E01034600,1221.657640171858
E01034600,4278.472317613073
E01034601,741.4303812271547
E01034601,1969.0369999772843
E01034602,1947.9510148301297
E01034602,14999.007075391004
E01034603,196.23869695433947
E01034603,471.0902564580974
E01034604,1761.8975903985342
E01034604,4784.439746274122
E01034605,625.0453962258011
E01034605,1449.5604401620876
E01034606,996.5638049545398
E01034606,2529.016647492531
E01034607,1630.948249949784
E01034607,4700.625443678797
E01034608,3307.469111334747
E01034608,8077.185781454567
E01034609,2349.8822982293127
E01034609,8504.46369990334
E01034610,1273.054680706737
E01034610,2322.3547152219967
E01034611,695.2269637451128
E01034611,1750.2874215944353
E01034612,2181.5610423646103
E01034612,7441.667178461386
E01034613,1150.2702259647115
E01034613,2523.6359398451673
E01034614,1120.199185849987
E01034614,2199.1947150086417
E01034615,912.7813189325412
E01034615,2499.192678243088
E01034616,1391.985033761382
E01034616,5234.329011930346
E01034617,1953.473674104117
E01034617,4651.841543278664
E01035484,2741.3175182498553
E01035484,6455.33191401095
E01035485,854.7944911119315
E01035485,4599.328746346073
E01035486,608.9999438373768
E01035486,2478.8008603230296
E01035487,1299.1940239074806
E01035487,2788.0063262336203
E01035488,1123.8691155289657
E01035488,2215.1785470465334
E01035489,278.6434305432129
E01035489,1891.3588205560734
E01035490,1250.045392631591
E01035490,2515.6837367287694
E01035491,2589.0250778196823
E01035491,7459.827017448084
E01035492,536.4458071635769
E01035492,1713.7826361351906
E01035493,1657.2947395352674
E01035493,6794.0637394714895
E01035494,712.4094495369275
E01035494,2953.9134132644026
E01035495,1933.7242949146855
E01035495,13604.647809091603
E01035496,937.7829874358358
E01035496,2969.409056206128
E01035497,111.74046738391782
E01035497,484.37578222069334
E01035498,735.0861045948473
E01035498,1748.7921927916152
E01035499,1095.4368981238772
E01035499,2257.2431097108065
E01035638,872.6786963005535
E01035638,3205.661484855458
E01035639,816.6546700730418
E01035639,3054.4356499725454
E01035640,1363.0567624868766
E01035640,4110.285577524608
E01035641,1219.5710265220778
E01035641,11730.30073966751
E01035642,1055.719086183716
E01035642,4469.10659518184
E01035643,1249.572398559857
E01035643,4295.861109946131
E01035644,377.19889886134973
E01035644,1150.8617914411466
E01035645,1013.5211939342711
E01035645,4097.866572754869
E01035646,959.2398761569839
E01035646,2572.5041006501688
E01035647,364.702988742433
E01035647,1012.0148717150403
E01035648,980.1563449908717
E01035648,2962.660139737312
E01035649,1479.5312428352308
E01035649,7308.010846307704
E01035650,1998.7421309525882
E01035650,9980.739092848187
E01035651,1200.7392709675823
E01035651,4550.753239971665
E01035652,3068.3993000985347
E01035652,21592.00141095288
E01035653,187.30045417890958
E01035653,1196.8534440575556
E01035654,447.3049757054628
E01035654,1545.5884662192489
E01035655,2386.4309640615056
E01035655,13235.394320666597
E01035656,654.5993352556276
E01035656,2599.206057071296
E01035657,1175.3005357743043
E01035657,2605.4516218394338
E01035658,1130.8477101399874
E01035658,1414.6138723436518
E01035659,1501.7066044887063
E01035659,3371.4811138830846
E01035660,1852.9138532468323
E01035660,6119.782271289295
E01035661,1447.5879318686386
E01035661,4649.628192272982
E01035662,352.5850087367436
E01035662,1092.1186311010038
E01035663,998.4291584031715
E01035663,3344.0746711910365
E01035664,2868.7762128979252
E01035664,12005.522809447719
E01035665,1503.3814175916034
E01035665,3727.0507560333413
E01035666,1038.3347026427366
E01035666,3136.247367221626
E01035667,1485.1090855457796
E01035667,3809.052209131283
E01035668,1917.1066346815255
E01035668,8805.792888448228
E01035669,2167.1076943328453
E01035669,16623.837173778564
E01035670,3115.7147681599263
